id,period,lfp,black,educ,age,agesq,kids,hinc,per1,per2,per3,per4,per5,lhinc
2928,5,0,0,10,52,2704,0,1351.819,0,0,0,0,1,7.209206
2929,1,1,0,12,37,1369,2,3590.66,1,0,0,0,0,8.186091
2929,2,1,0,12,37,1369,2,4157.968,0,1,0,0,0,8.332782
2929,3,1,0,12,37,1369,2,4579.915,0,0,1,0,0,8.429436
2929,4,1,0,12,37,1369,2,3137.381,0,0,0,1,0,8.051144
2929,5,1,0,12,37,1369,2,3469.91,0,0,0,0,1,8.151884
2930,1,1,0,12,42,1764,2,3249.756,1,0,0,0,0,8.086335
2930,2,1,0,12,42,1764,2,3223.304,0,1,0,0,0,8.078162
2930,3,1,0,12,42,1764,2,4380.843,0,0,1,0,0,8.384996
2930,4,1,0,12,42,1764,2,3342.905,0,0,0,1,0,8.114595
2930,5,1,0,12,42,1764,2,7304.988,0,0,0,0,1,8.896313
2931,1,0,0,10,18,324,1,1154.141,1,0,0,0,0,7.051112
2931,2,0,0,10,18,324,1,1264.513,0,1,0,0,0,7.142442
2931,3,0,0,10,18,324,1,1969.858,0,0,1,0,0,7.585717
2931,4,0,0,10,18,324,1,1942.052,0,0,0,1,0,7.5715
2931,5,0,0,10,18,324,1,1253.024,0,0,0,0,1,7.133315
2932,1,0,0,12,51,2601,0,2889.184,1,0,0,0,0,7.968729
2932,2,0,0,12,51,2601,0,3894.589,0,1,0,0,0,8.267344
2932,3,0,0,12,51,2601,0,3658.865,0,0,1,0,0,8.204908
2932,4,0,0,12,51,2601,0,3184.117,0,0,0,1,0,8.06593
2932,5,0,0,12,51,2601,0,3697.8,0,0,0,0,1,8.215493
2933,1,1,0,13,34,1156,2,1645.493,1,0,0,0,0,7.405795
2933,2,1,0,13,34,1156,2,2355.166,0,1,0,0,0,7.764367
2933,3,1,0,13,34,1156,2,1203.713,0,0,1,0,0,7.093166
2933,4,1,0,13,34,1156,2,1938.927,0,0,0,1,0,7.56989
2933,5,1,0,13,34,1156,2,1190.475,0,0,0,0,1,7.082108
2934,1,1,0,12,41,1681,1,2725.536,1,0,0,0,0,7.91042
2934,2,1,0,12,41,1681,1,1877.075,0,1,0,0,0,7.53747
2934,3,1,0,12,41,1681,1,2239.874,0,0,1,0,0,7.714175
2934,4,1,0,12,41,1681,1,2760.941,0,0,0,1,0,7.923327
2934,5,1,0,12,41,1681,1,3242.144,0,0,0,0,1,8.08399
2935,1,1,0,16,34,1156,2,2462.166,1,0,0,0,0,7.808797
2935,2,1,0,16,34,1156,2,4045.683,0,1,0,0,0,8.305406
2935,3,1,0,16,34,1156,2,3717.119,0,0,1,0,0,8.220704
2935,4,1,0,16,34,1156,2,2913.076,0,0,0,1,0,7.976965
2935,5,1,0,16,34,1156,2,2289.178,0,0,0,0,1,7.735948
2936,1,0,0,16,36,1296,2,2326.604,1,0,0,0,0,7.752165
2936,2,0,0,16,36,1296,2,2669.128,0,1,0,0,0,7.889507
2936,3,0,0,16,36,1296,2,2813.274,0,0,1,0,0,7.942104
2936,4,0,0,16,36,1296,2,2383.582,0,0,0,1,0,7.77636
2936,5,0,0,16,36,1296,2,2921.559,0,0,0,0,1,7.979873
2937,1,1,0,16,45,2025,0,2009.769,1,0,0,0,0,7.605775
2937,2,1,0,16,45,2025,0,3952.696,0,1,0,0,0,8.282153
2937,3,1,0,16,45,2025,0,957.4879,0,0,1,0,0,6.864313
2937,4,1,0,16,45,2025,0,836.994,0,0,0,1,0,6.729817
2937,5,1,0,16,45,2025,0,845.7065,0,0,0,0,1,6.740172
2938,1,1,1,12,47,2209,2,2677.606,1,0,0,0,0,7.892678
2938,2,1,1,12,47,2209,2,2640.301,0,1,0,0,0,7.878648
2938,3,1,1,12,47,2209,2,3461.284,0,0,1,0,0,8.149395
2938,4,1,1,12,47,2209,2,4225.9,0,0,0,1,0,8.348988
2938,5,1,1,12,47,2209,2,8031.879,0,0,0,0,1,8.991174
2939,1,1,0,16,48,2304,0,3648.11,1,0,0,0,0,8.201964
2939,2,1,0,16,48,2304,0,6042.093,0,1,0,0,0,8.706506
2939,3,1,0,16,48,2304,0,3136.259,0,0,1,0,0,8.050786
2939,4,1,0,16,48,2304,0,2430.719,0,0,0,1,0,7.795942
2939,5,1,0,16,48,2304,0,2719.302,0,0,0,0,1,7.908131
2940,1,1,0,12,36,1296,1,2667.349,1,0,0,0,0,7.88884
2940,2,1,0,12,36,1296,1,2630.187,0,1,0,0,0,7.87481
2940,3,1,0,12,36,1296,1,1366.589,0,0,1,0,0,7.220073
2940,4,1,0,12,36,1296,1,3592.794,0,0,0,1,0,8.186686
2940,5,0,0,12,36,1296,1,3566.301,0,0,0,0,1,8.179284
2941,1,0,0,12,41,1681,1,2083.031,1,0,0,0,0,7.641579
2941,2,0,0,12,41,1681,2,4185.619,0,1,0,0,0,8.33941
2941,3,0,0,12,41,1681,1,3819.421,0,0,1,0,0,8.247854
2941,4,0,0,12,41,1681,1,3587.46,0,0,0,1,0,8.1852
2941,5,1,0,12,41,1681,1,1453.556,0,0,0,0,1,7.281768
2942,1,1,0,12,38,1444,2,4190.811,1,0,0,0,0,8.34065
2942,2,1,0,12,38,1444,2,4189.077,0,1,0,0,0,8.340236
2942,3,1,0,12,38,1444,2,4478.47,0,0,1,0,0,8.407037
2942,4,1,0,12,38,1444,2,4390.978,0,0,0,1,0,8.387307
2942,5,1,0,12,38,1444,2,4318.596,0,0,0,0,1,8.370686
2943,1,1,0,6,52,2704,0,510.5468,1,0,0,0,0,6.235482
2943,2,1,0,6,52,2704,0,452.7712,0,1,0,0,0,6.115387
2943,3,1,0,6,52,2704,0,1725.533,0,0,1,0,0,7.453291
2943,4,0,0,6,52,2704,0,3621.153,0,0,0,1,0,8.194548
2943,5,0,0,6,52,2704,0,576.6175,0,0,0,0,1,6.357179
2944,1,1,0,12,40,1600,0,3619.854,1,0,0,0,0,8.194189
2944,2,1,0,12,40,1600,0,3754.148,0,1,0,0,0,8.230617
2944,3,1,0,12,40,1600,0,3751.031,0,0,1,0,0,8.229786
2944,4,1,0,12,40,1600,0,2465.125,0,0,0,1,0,7.809998
2944,5,1,0,12,40,1600,0,2686.717,0,0,0,0,1,7.896075
2945,1,1,0,15,34,1156,3,3938.01,1,0,0,0,0,8.278431
2945,2,1,0,15,34,1156,3,4688.762,0,1,0,0,0,8.452924
2945,3,1,0,15,34,1156,3,6029.004,0,0,1,0,0,8.704337
2945,4,1,0,15,34,1156,3,3285.411,0,0,0,1,0,8.097247
2945,5,1,0,15,34,1156,3,3332.035,0,0,0,0,1,8.111339
2946,1,1,0,14,27,729,0,3046.619,1,0,0,0,0,8.021788
2946,2,1,0,14,27,729,0,2806.442,0,1,0,0,0,7.939673
2946,3,1,0,14,27,729,0,2930.493,0,0,1,0,0,7.982926
2946,4,1,0,14,27,729,0,2904.445,0,0,0,1,0,7.973998
2946,5,1,0,14,27,729,0,2596.967,0,0,0,0,1,7.8621
2947,1,1,0,12,50,2500,0,3554.39,1,0,0,0,0,8.175939
2947,2,1,0,12,50,2500,0,5612.885,0,1,0,0,0,8.63282
2947,3,1,0,12,50,2500,0,2466.499,0,0,1,0,0,7.810555
2947,4,1,0,12,50,2500,0,5784.688,0,0,0,1,0,8.66297
2947,5,1,0,12,50,2500,0,3742.512,0,0,0,0,1,8.227512
2948,1,0,0,12,62,3844,0,1368.852,1,0,0,0,0,7.221728
2948,2,0,0,12,62,3844,0,1812.519,0,1,0,0,0,7.502473
2948,3,0,0,12,62,3844,0,1367.564,0,0,1,0,0,7.220786
2948,4,0,0,12,62,3844,0,1679.669,0,0,0,1,0,7.426352
2948,5,0,0,12,62,3844,0,1459.132,0,0,0,0,1,7.285597
2949,1,1,0,11,42,1764,0,1209.796,1,0,0,0,0,7.098207
2949,2,1,0,11,42,1764,0,1255.408,0,1,0,0,0,7.135216
2949,3,1,0,11,42,1764,0,1373.975,0,0,1,0,0,7.225463
2949,4,1,0,11,42,1764,0,1279.326,0,0,0,1,0,7.154088
2949,5,1,0,11,42,1764,0,1344.591,0,0,0,0,1,7.203845
2950,1,0,0,12,34,1156,4,1357.776,1,0,0,0,0,7.213603
2950,2,1,0,12,34,1156,4,1192.737,0,1,0,0,0,7.084006
2950,3,1,0,12,34,1156,4,1230.807,0,0,1,0,0,7.115425
2950,4,1,0,12,34,1156,4,1234.388,0,0,0,1,0,7.118331
2950,5,1,0,12,34,1156,4,1305.08,0,0,0,0,1,7.17402
2951,1,1,0,15,30,900,0,2538.85,1,0,0,0,0,7.839467
2951,2,1,0,15,30,900,0,2578.669,0,1,0,0,0,7.855029
2951,3,1,0,15,30,900,0,2604.964,0,0,1,0,0,7.865174
2951,4,1,0,15,30,900,0,3066.125,0,0,0,1,0,8.02817
2951,5,1,0,15,30,900,0,3039.112,0,0,0,0,1,8.01932
2952,1,1,0,18,27,729,3,2283.441,1,0,0,0,0,7.733439
2952,2,1,0,18,27,729,3,1735.985,0,1,0,0,0,7.45933
2952,3,1,0,18,27,729,3,2325.835,0,0,1,0,0,7.751834
2952,4,1,0,18,27,729,3,2390.116,0,0,0,1,0,7.779097
2952,5,1,0,18,27,729,3,1878.453,0,0,0,0,1,7.538204
2953,1,1,1,12,19,361,0,1471.141,1,0,0,0,0,7.293793
2953,2,1,1,12,19,361,0,684.1879,0,1,0,0,0,6.528233
2953,3,1,1,12,19,361,0,1233.573,0,0,1,0,0,7.11767
2953,4,1,1,12,19,361,0,1221.676,0,0,0,1,0,7.107979
2953,5,1,1,12,19,361,0,1372.35,0,0,0,0,1,7.22428
2954,1,1,1,12,26,676,3,939.3746,1,0,0,0,0,6.845214
2954,2,1,1,12,26,676,3,681.5644,0,1,0,0,0,6.524391
2954,3,0,1,12,26,676,3,879.1478,0,0,1,0,0,6.778953
2954,4,0,1,12,26,676,3,344.9028,0,0,0,1,0,5.843263
2954,5,0,1,12,26,676,3,815.6755,0,0,0,0,1,6.704017
2955,1,0,0,12,36,1296,2,1591.432,1,0,0,0,0,7.372389
2955,2,0,0,12,36,1296,2,1504.77,0,1,0,0,0,7.316395
2955,3,0,0,12,36,1296,2,1595.584,0,0,1,0,0,7.374995
2955,4,0,0,12,36,1296,2,1444.4,0,0,0,1,0,7.275449
2955,5,0,0,12,36,1296,2,1518.086,0,0,0,0,1,7.325206
2956,1,0,0,12,49,2401,0,3785.581,1,0,0,0,0,8.238955
2956,2,0,0,12,49,2401,0,3641.797,0,1,0,0,0,8.200233
2956,3,0,0,12,49,2401,0,3598.929,0,0,1,0,0,8.188392
2956,4,0,0,12,49,2401,0,3062.615,0,0,0,1,0,8.027024
2956,5,0,0,12,49,2401,0,3290.632,0,0,0,0,1,8.098835
2957,1,1,0,18,43,1849,2,4616.562,1,0,0,0,0,8.437406
2957,2,1,0,18,43,1849,2,2427.864,0,1,0,0,0,7.794767
2957,3,1,0,18,43,1849,2,2216.089,0,0,1,0,0,7.703499
2957,4,1,0,18,43,1849,2,2731.008,0,0,0,1,0,7.912426
2957,5,1,0,18,43,1849,2,3469.91,0,0,0,0,1,8.151884
2958,1,1,0,12,46,2116,0,3927.603,1,0,0,0,0,8.275784
2958,2,1,0,12,46,2116,0,3407.823,0,1,0,0,0,8.133829
2958,3,1,0,12,46,2116,0,4571.567,0,0,1,0,0,8.427611
2958,4,1,0,12,46,2116,0,4279.214,0,0,0,1,0,8.361525
2958,5,1,0,12,46,2116,0,3800.089,0,0,0,0,1,8.24278
2959,1,0,0,16,36,1296,2,2735.423,1,0,0,0,0,7.914042
2959,2,0,0,16,36,1296,2,3868.116,0,1,0,0,0,8.260523
2959,3,0,0,16,36,1296,2,2906.074,0,0,1,0,0,7.974558
2959,4,0,0,16,36,1296,2,2747.65,0,0,0,1,0,7.918501
2959,5,0,0,16,36,1296,2,3726.528,0,0,0,0,1,8.223232
2960,1,1,0,12,34,1156,2,2125.017,1,0,0,0,0,7.661535
2960,2,1,0,12,34,1156,2,2171.734,0,1,0,0,0,7.683281
2960,3,1,0,12,34,1156,2,2208.615,0,0,1,0,0,7.700121
2960,4,1,0,12,34,1156,2,2041.825,0,0,0,1,0,7.621599
2960,5,1,0,12,34,1156,2,2306.682,0,0,0,0,1,7.743566
2961,1,1,0,14,39,1521,1,1797.125,1,0,0,0,0,7.493944
2961,2,1,0,14,39,1521,1,2716.63,0,1,0,0,0,7.907147
2961,3,1,0,14,39,1521,1,2222.391,0,0,1,0,0,7.706339
2961,4,1,0,14,39,1521,1,2714.838,0,0,0,1,0,7.906487
2961,5,1,0,14,39,1521,1,2729.324,0,0,0,0,1,7.911809
2962,1,1,0,12,29,841,0,2016.925,1,0,0,0,0,7.609329
2962,2,1,0,12,29,841,0,2238.44,0,1,0,0,0,7.713534
2962,3,1,0,12,29,841,0,1936.37,0,0,1,0,0,7.56857
2962,4,1,0,12,29,841,0,2147.665,0,0,0,1,0,7.672136
2962,5,1,0,12,29,841,0,2132.79,0,0,0,0,1,7.665186
2963,1,0,0,12,46,2116,0,4394.199,1,0,0,0,0,8.388041
2963,2,0,0,12,46,2116,0,3863.843,0,1,0,0,0,8.259418
2963,3,0,0,12,46,2116,0,4162.555,0,0,1,0,0,8.333884
2963,4,0,0,12,46,2116,0,5943.645,0,0,0,1,0,8.690078
2963,5,0,0,12,46,2116,0,5167.761,0,0,0,0,1,8.550195
2964,1,0,0,12,35,1225,2,4681.193,1,0,0,0,0,8.451308
2964,2,1,0,12,35,1225,2,5310.951,0,1,0,0,0,8.577526
2964,3,0,0,12,35,1225,2,2956.262,0,0,1,0,0,7.991681
2964,4,0,0,12,35,1225,2,5097.88,0,0,0,1,0,8.53658
2964,5,0,0,12,35,1225,2,1973.512,0,0,0,0,1,7.58757
2965,1,0,0,12,48,2304,0,1342.544,1,0,0,0,0,7.202322
2965,2,0,0,12,48,2304,0,1988.314,0,1,0,0,0,7.595042
2965,3,0,0,12,48,2304,0,3431.121,0,0,1,0,0,8.140642
2965,4,0,0,12,48,2304,0,2227.225,0,0,0,1,0,7.708512
2965,5,0,0,12,48,2304,0,2744.749,0,0,0,0,1,7.917445
2966,1,1,0,12,56,3136,0,5296.924,1,0,0,0,0,8.574882
2966,2,1,0,12,56,3136,0,5533.871,0,1,0,0,0,8.618643
2966,3,1,0,12,56,3136,0,5678.354,0,0,1,0,0,8.644417
2966,4,1,0,12,56,3136,0,5623.59,0,0,0,1,0,8.634726
2966,5,0,0,12,56,3136,0,5647.97,0,0,0,0,1,8.639051
2967,1,1,0,12,49,2401,2,2386.807,1,0,0,0,0,7.777712
2967,2,1,0,12,49,2401,2,2354.412,0,1,0,0,0,7.764046
2967,3,1,0,12,49,2401,2,2413.301,0,0,1,0,0,7.788751
2967,4,1,0,12,49,2401,2,2443.354,0,0,0,1,0,7.801127
2967,5,1,0,12,49,2401,2,1543.655,0,0,0,0,1,7.341908
2968,1,1,1,13,44,1936,1,2836.088,1,0,0,0,0,7.950181
2968,2,1,1,13,44,1936,1,2640.412,0,1,0,0,0,7.87869
2968,3,1,1,13,44,1936,1,2829.386,0,0,1,0,0,7.947815
2968,4,1,1,13,44,1936,1,3894.578,0,0,0,1,0,8.267341
2968,5,1,1,13,44,1936,1,2657.246,0,0,0,0,1,7.885046
2969,1,0,0,16,28,784,1,4211.196,1,0,0,0,0,8.345502
2969,2,0,0,16,28,784,1,2279.234,0,1,0,0,0,7.731595
2969,3,0,0,16,28,784,1,3216.462,0,0,1,0,0,8.076037
2969,4,0,0,16,28,784,2,4410.405,0,0,0,1,0,8.391722
2969,5,0,0,16,28,784,2,3160.025,0,0,0,0,1,8.058335
2970,1,1,0,16,40,1600,2,6924.843,1,0,0,0,0,8.842871
2970,2,0,0,16,40,1600,2,6069.659,0,1,0,0,0,8.711058
2970,3,0,0,16,40,1600,2,6648.268,0,0,1,0,0,8.802112
2970,4,0,0,16,40,1600,2,6554.422,0,0,0,1,0,8.787895
2970,5,0,0,16,40,1600,2,7951.882,0,0,0,0,1,8.981164
2971,1,1,0,14,31,961,2,3764.861,1,0,0,0,0,8.233466
2971,2,1,0,14,31,961,2,4249.502,0,1,0,0,0,8.354557
2971,3,1,0,14,31,961,2,2742.452,0,0,1,0,0,7.916608
2971,4,1,0,14,31,961,2,1619.711,0,0,0,1,0,7.390003
2971,5,1,0,14,31,961,2,2058.38,0,0,0,0,1,7.629674
2972,1,1,0,13,25,625,0,1538.854,1,0,0,0,0,7.338793
2972,2,1,0,13,25,625,0,1967.582,0,1,0,0,0,7.58456
2972,3,1,0,13,25,625,0,2009.254,0,0,1,0,0,7.605519
2972,4,1,0,13,25,625,0,3398.587,0,0,0,1,0,8.131115
2972,5,0,0,13,25,625,0,4024.134,0,0,0,0,1,8.300065
2973,1,1,0,13,44,1936,1,5418.179,1,0,0,0,0,8.597515
2973,2,1,0,13,44,1936,0,4954.072,0,1,0,0,0,8.507965
2973,3,1,0,13,44,1936,0,5790.45,0,0,1,0,0,8.663965
2973,4,1,0,13,44,1936,1,4535.234,0,0,0,1,0,8.419632
2973,5,1,0,13,44,1936,0,3964.248,0,0,0,0,1,8.285071
2974,1,1,0,16,33,1089,3,1202.082,1,0,0,0,0,7.09181
2974,2,1,0,16,33,1089,3,655.0089,0,1,0,0,0,6.484649
2974,3,1,0,16,33,1089,3,721.0524,0,0,1,0,0,6.580712
2974,4,1,0,16,33,1089,3,1085.934,0,0,0,1,0,6.990196
2974,5,1,0,16,33,1089,3,1210.897,0,0,0,0,1,7.099116
2975,1,0,0,14,40,1600,1,8462.499,1,0,0,0,0,9.0434
2975,2,0,0,14,40,1600,1,8352.175,0,1,0,0,0,9.030277
2975,3,0,0,14,40,1600,1,8139.936,0,0,1,0,0,9.004538
2975,4,0,0,14,40,1600,1,7906.383,0,0,0,1,0,8.975426
2975,5,0,0,14,40,1600,1,7996.5,0,0,0,0,1,8.986759
2976,1,1,0,14,52,2704,0,7445.543,1,0,0,0,0,8.915371
2976,2,1,0,14,52,2704,0,9019.141,0,1,0,0,0,9.107104
2976,3,1,0,14,52,2704,0,6747.948,0,0,1,0,0,8.816994
2976,4,1,0,14,52,2704,0,7568.421,0,0,0,1,0,8.93174
2976,5,1,0,14,52,2704,0,8543.101,0,0,0,0,1,9.052879
2977,1,1,1,12,54,2916,1,4257.201,1,0,0,0,0,8.356367
2977,2,1,1,12,54,2916,0,4300.828,0,1,0,0,0,8.366563
2977,3,1,1,12,54,2916,0,4110.2,0,0,1,0,0,8.321227
2977,4,1,1,12,54,2916,0,3184.12,0,0,0,1,0,8.065931
2977,5,1,1,12,54,2916,0,4455.819,0,0,0,0,1,8.401966
2978,1,0,0,12,27,729,2,952.8073,1,0,0,0,0,6.859413
2978,2,0,0,12,27,729,2,998.965,0,1,0,0,0,6.90672
2978,3,0,0,12,27,729,2,968.4308,0,0,1,0,0,6.875677
2978,4,0,0,12,27,729,2,830.2267,0,0,0,1,0,6.721699
2978,5,0,0,12,27,729,2,778.3204,0,0,0,0,1,6.657138
2979,1,1,0,13,35,1225,3,4944.141,1,0,0,0,0,8.505959
2979,2,1,0,13,35,1225,3,4357.422,0,1,0,0,0,8.379636
2979,3,1,0,13,35,1225,3,3025.191,0,0,1,0,0,8.014729
2979,4,1,0,13,35,1225,3,1372.205,0,0,0,1,0,7.224174
2979,5,1,0,13,35,1225,3,4084.376,0,0,0,0,1,8.314924
2980,1,1,0,16,39,1521,2,6033.088,1,0,0,0,0,8.705014
2980,2,1,0,16,39,1521,2,5710.678,0,1,0,0,0,8.650093
2980,3,1,0,16,39,1521,2,4639.947,0,0,1,0,0,8.442458
2980,4,1,0,16,39,1521,2,3673.522,0,0,0,1,0,8.208906
2980,5,1,0,16,39,1521,2,4999.321,0,0,0,0,1,8.517057
2981,1,1,0,12,29,841,0,2637.852,1,0,0,0,0,7.87772
2981,2,1,0,12,29,841,0,2149.671,0,1,0,0,0,7.67307
2981,3,1,0,12,29,841,0,2302.271,0,0,1,0,0,7.741651
2981,4,1,0,12,29,841,0,1597.337,0,0,0,1,0,7.376093
2981,5,1,0,12,29,841,0,1084.347,0,0,0,0,1,6.988733
2982,1,0,0,12,39,1521,1,8548.847,1,0,0,0,0,9.053552
2982,2,0,0,12,39,1521,1,9934.518,0,1,0,0,0,9.203771
2982,3,0,0,12,39,1521,1,4499.894,0,0,1,0,0,8.411809
2982,4,0,0,12,39,1521,1,4872.12,0,0,0,1,0,8.491284
2982,5,0,0,12,39,1521,1,1606.762,0,0,0,0,1,7.381976
2983,1,0,0,12,56,3136,0,1802.584,1,0,0,0,0,7.496976
2983,2,0,0,12,56,3136,0,2449.623,0,1,0,0,0,7.803689
2983,3,0,0,12,56,3136,0,1983.211,0,0,1,0,0,7.592473
2983,4,0,0,12,56,3136,0,2112.983,0,0,0,1,0,7.655856
2983,5,0,0,12,56,3136,0,2046.866,0,0,0,0,1,7.624065
2984,1,0,0,12,40,1600,2,7181.317,1,0,0,0,0,8.879238
2984,2,0,0,12,40,1600,2,3641.797,0,1,0,0,0,8.200233
2984,3,0,0,12,40,1600,2,4945.325,0,0,1,0,0,8.506198
2984,4,0,0,12,40,1600,2,3884.1,0,0,0,1,0,8.264647
2984,5,0,0,12,40,1600,2,7935.496,0,0,0,0,1,8.979101
2985,1,1,0,12,54,2916,0,3573.828,1,0,0,0,0,8.181393
2985,2,1,0,12,54,2916,0,3018.476,0,1,0,0,0,8.012507
2985,3,1,0,12,54,2916,0,1261.475,0,0,1,0,0,7.140037
2985,4,1,0,12,54,2916,0,1018.064,0,0,0,1,0,6.925658
2985,5,1,0,12,54,2916,0,2964.535,0,0,0,0,1,7.994475
2986,1,1,0,8,38,1444,2,3993.61,1,0,0,0,0,8.292451
2986,2,1,0,8,38,1444,2,4004.193,0,1,0,0,0,8.295097
2986,3,1,0,8,38,1444,2,3035.013,0,0,1,0,0,8.017971
2986,4,1,0,8,38,1444,2,2960.598,0,0,0,1,0,7.993146
2986,5,1,0,8,38,1444,2,4215.604,0,0,0,0,1,8.346548
2987,1,0,0,12,59,3481,0,5475.406,1,0,0,0,0,8.608022
2987,2,0,0,12,59,3481,0,7404.015,0,1,0,0,0,8.909778
2987,3,0,0,12,59,3481,0,6837.818,0,0,1,0,0,8.830224
2987,4,0,0,12,59,3481,0,7250.374,0,0,0,1,0,8.888808
2987,5,0,0,12,59,3481,0,7463.103,0,0,0,0,1,8.917727
2988,1,1,0,18,40,1600,2,641.1892,1,0,0,0,0,6.463325
2988,2,1,0,18,40,1600,2,2579.606,0,1,0,0,0,7.855392
2988,3,1,0,18,40,1600,2,393.9716,0,0,1,0,0,5.976279
2988,4,1,0,18,40,1600,2,194.2052,0,0,0,1,0,5.268915
2988,5,1,0,18,40,1600,2,289.1593,0,0,0,0,1,5.666978
2989,1,0,0,12,63,3969,0,3298.474,1,0,0,0,0,8.101215
2989,2,0,0,12,63,3969,0,3546.138,0,1,0,0,0,8.173615
2989,3,1,0,12,63,3969,0,3610.366,0,0,1,0,0,8.191565
2989,4,1,0,12,63,3969,0,3659.598,0,0,0,1,0,8.205109
2989,5,1,0,12,63,3969,0,3838.472,0,0,0,0,1,8.25283
2990,1,1,0,14,28,784,0,2050.121,1,0,0,0,0,7.625654
2990,2,1,0,14,28,784,0,2054.716,0,1,0,0,0,7.627893
2990,3,1,0,14,28,784,0,2344.394,0,0,1,0,0,7.759782
2990,4,1,0,14,28,784,0,2057.315,0,0,0,1,0,7.629157
2990,5,1,0,14,28,784,0,2267.098,0,0,0,0,1,7.726256
2991,1,1,0,18,30,900,0,863.209,1,0,0,0,0,6.760657
2991,2,1,0,18,30,900,0,915.8524,0,1,0,0,0,6.819855
2991,3,1,0,18,30,900,0,945.0842,0,0,1,0,0,6.851274
2991,4,1,0,18,30,900,0,884.6453,0,0,0,1,0,6.785187
2991,5,1,0,18,30,900,0,795.2838,0,0,0,0,1,6.678699
2992,1,1,0,14,34,1156,3,2056.469,1,0,0,0,0,7.628746
2992,2,1,0,14,34,1156,3,1754.026,0,1,0,0,0,7.469669
2992,3,1,0,14,34,1156,3,1807.137,0,0,1,0,0,7.499499
2992,4,1,0,14,34,1156,3,1936.297,0,0,0,1,0,7.568532
2992,5,1,0,14,34,1156,3,1439.428,0,0,0,0,1,7.272001
2993,1,1,0,18,50,2500,0,4642.208,1,0,0,0,0,8.442945
2993,2,1,0,18,50,2500,0,5040.853,0,1,0,0,0,8.525331
2993,3,1,0,18,50,2500,0,4690.721,0,0,1,0,0,8.453341
2993,4,1,0,18,50,2500,0,6151.446,0,0,0,1,0,8.724442
2993,5,1,0,18,50,2500,0,6931.146,0,0,0,0,1,8.843781
2994,1,1,0,12,26,676,3,1831.474,1,0,0,0,0,7.512877
2994,2,1,0,12,26,676,3,1899.421,0,1,0,0,0,7.549304
2994,3,1,0,12,26,676,3,1764.402,0,0,1,0,0,7.475567
2994,4,1,0,12,26,676,3,1848.845,0,0,0,1,0,7.522316
2994,5,1,0,12,26,676,3,1692.355,0,0,0,0,1,7.433877
2995,1,1,0,15,38,1444,2,754.136,1,0,0,0,0,6.625573
2995,2,1,0,15,38,1444,2,1335.802,0,1,0,0,0,7.197287
2995,3,1,0,15,38,1444,2,1328.49,0,0,1,0,0,7.191798
2995,4,1,0,15,38,1444,2,1314.734,0,0,0,1,0,7.181389
2995,5,1,0,15,38,1444,2,1143.386,0,0,0,0,1,7.041749
2996,1,1,0,12,41,1681,1,3505.924,1,0,0,0,0,8.16221
2996,2,1,0,12,41,1681,1,3796.991,0,1,0,0,0,8.241964
2996,3,0,0,12,41,1681,1,3943.027,0,0,1,0,0,8.279704
2996,4,0,0,12,41,1681,1,3622.368,0,0,0,1,0,8.194883
2996,5,0,0,12,41,1681,1,3175.481,0,0,0,0,1,8.063214
2997,1,0,0,12,30,900,3,3884.441,1,0,0,0,0,8.264734
2997,2,0,0,12,30,900,3,3595.502,0,1,0,0,0,8.187439
2997,3,0,0,12,30,900,3,3638.697,0,0,1,0,0,8.199381
2997,4,1,0,12,30,900,3,1210.186,0,0,0,1,0,7.098529
2997,5,1,0,12,30,900,3,863.6569,0,0,0,0,1,6.761176
2998,1,1,0,18,32,1024,1,4084.376,1,0,0,0,0,8.314924
2998,2,1,0,18,32,1024,1,4024.633,0,1,0,0,0,8.300189
2998,3,1,0,18,32,1024,1,3916.105,0,0,1,0,0,8.272853
2998,4,1,0,18,32,1024,2,3878.337,0,0,0,1,0,8.263162
2998,5,1,0,18,32,1024,2,3285.039,0,0,0,0,1,8.097134
2999,1,1,0,16,35,1225,4,1244.421,1,0,0,0,0,7.126425
2999,2,1,0,16,35,1225,4,2237.682,0,1,0,0,0,7.713196
2999,3,1,0,16,35,1225,4,935.6824,0,0,1,0,0,6.841276
2999,4,1,0,16,35,1225,4,2490.681,0,0,0,1,0,7.820312
2999,5,1,0,16,35,1225,4,1966.284,0,0,0,0,1,7.583901
3000,1,0,0,13,43,1849,4,3813.783,1,0,0,0,0,8.246377
3000,2,0,0,13,43,1849,4,4125.249,0,1,0,0,0,8.324882
3000,3,0,0,13,43,1849,4,3744.776,0,0,1,0,0,8.228117
3000,4,0,0,13,43,1849,4,4181.334,0,0,0,1,0,8.338386
3000,5,0,0,13,43,1849,4,5035.553,0,0,0,0,1,8.524279
3001,1,0,0,12,58,3364,0,3847.135,1,0,0,0,0,8.255084
3001,2,0,0,12,58,3364,0,4305.667,0,1,0,0,0,8.367687
3001,3,0,0,12,58,3364,0,4192.103,0,0,1,0,0,8.340958
3001,4,0,0,12,58,3364,0,3932.167,0,0,0,1,0,8.276946
3001,5,0,0,12,58,3364,0,4144.614,0,0,0,0,1,8.329565
3002,1,1,0,5,31,961,3,1839.956,1,0,0,0,0,7.517497
3002,2,0,0,5,31,961,3,2301.412,0,1,0,0,0,7.741278
3002,3,0,0,5,31,961,3,1758.097,0,0,1,0,0,7.471987
