cusip,merger,employ,return,patents,patentsg,stckpr,rnd,rndeflt,rndstck,sales,sic,year,y72,y73,y74,y75,y76,y77,y78,y79,y80,y81,lrnd,lsales,lpat,rnd_1,rnd_2,rnd_3,rnd_4,rnd_5,lrnd_1,lrnd_2,lrnd_3,lrnd_4,lrnd_5,clpat,clrnd,clrnd_1,clrnd_2,clrnd_3,clrnd_4,clrnd_5,clsales,lrnd_6,lrnd_7,lrnd_8,lrnd_9
551120,0,0.830,8.634657,5,1,13.875,.8893104,.8893104,3.396448,15.491,3661,72,1,0,0,0,0,0,0,0,0,0,.6362119,2.740259,1.791759,,,,,,,,,,,,,,,,,,,,,,
551120,0,0.914,8.717155,0,1,7.25,.8992147,.8451266,4.022232,19.51198,3661,73,0,1,0,0,0,0,0,0,0,0,.6414405,2.971029,0,.8893104,,,,,.6362119,,,,,-1.791759,.0052286,,,,,,.2307696,,,,
551120,0,0.806,1.798201,1,3,3.5,1.055458,.9021015,4.743912,20.61298,3661,74,0,0,1,0,0,0,0,0,0,0,.7204987,3.025921,.6931472,.8992147,.8893104,,,,.6414405,.6362119,,,,.6931472,.0790582,.0052286,,,,,.0548923,,,,
551120,0,0.749,4.927361,2,3,4.125,.7452321,.579947,5.590191,17.23,3661,75,0,0,0,1,0,0,0,0,0,0,.5568876,2.846652,1.098612,1.055458,.8992147,.8893104,,,.7204987,.6414405,.6362119,,,.4054651,-.1636112,.0790582,.0052286,,,,-.1792691,,,,
551120,0,0.816,8.379144,0,2,7.125,.9307222,.6838517,5.820206,23.478,3661,76,0,0,0,0,1,0,0,0,0,0,.6578941,3.156064,0,.7452321,1.055458,.8992147,.8893104,,.5568876,.7204987,.6414405,.6362119,,-1.098612,.1010066,-.1636112,.0790582,.0052286,,,.309412,,,,
551120,0,0.864,8.147782,1,1,7.75,.8245478,.565146,6.304203,25.099,3661,77,0,0,0,0,0,1,0,0,0,0,.6013321,3.222828,.6931472,.9307222,.7452321,1.055458,.8992147,.8893104,.6578941,.5568876,.7204987,.6414405,.6362119,.6931472,-.056562,.1010066,-.1636112,.0790582,.0052286,,.0667641,,,,
551120,0,1.039,8.639484,2,0,14.875,.8009052,.5091577,6.663551,33.69199,3661,78,0,0,0,0,0,0,1,0,0,0,.5882894,3.51726,1.098612,.8245478,.9307222,.7452321,1.055458,.8992147,.6013321,.6578941,.5568876,.7204987,.6414405,.4054651,-.0130427,-.056562,.1010066,-.1636112,.0790582,.0052286,.2944322,.6362119,,,
551120,0,1.350,6.709427,1,0,22.5,3.548157,2.065283,7.060566,50.36899,3661,79,0,0,0,0,0,0,0,1,0,0,1.514722,3.919376,.6931472,.8009052,.8245478,.9307222,.7452321,1.055458,.5882894,.6013321,.6578941,.5568876,.7204987,-.4054651,.9264325,-.0130427,-.056562,.1010066,-.1636112,.0790582,.4021156,.6414405,.6362119,,
551120,0,0.879,1.730706,1,3,13.875,3.819448,2.042484,10.40182,39.49896,3661,80,0,0,0,0,0,0,0,0,1,0,1.572659,3.676274,.6931472,3.548157,.8009052,.8245478,.9307222,.7452321,1.514722,.5882894,.6013321,.6578941,.5568876,0,.0579375,.9264325,-.0130427,-.056562,.1010066,-.1636112,-.2431014,.7204987,.6414405,.6362119,
551120,0,1.112,2.228253,0,1,10.5,2.51825,1.252859,13.59875,47.353,3661,81,0,0,0,0,0,0,0,0,0,1,1.257964,3.85763,0,3.819448,3.548157,.8009052,.8245478,.9307222,1.572659,1.514722,.5882894,.6013321,.6578941,-.6931472,-.314696,.0579375,.9264325,-.0130427,-.056562,.1010066,.1813557,.5568876,.7204987,.6414405,.6362119
551137,0,0.357,-4.57581,1,0,2.25,.1748586,.1748586,3.104567,7.035,3679,72,1,0,0,0,0,0,0,0,0,0,.1611478,1.950898,.6931472,,,,,,,,,,,,,,,,,,,,,,
551137,0,0.357,.6404828,3,0,1.875,.1842438,.1731614,2.996977,9.657997,3679,73,0,1,0,0,0,0,0,0,0,0,.1691044,2.267786,1.386294,.1748586,,,,,.1611478,,,,,.6931472,.0079567,,,,,,.3168886,,,,
551137,0,0.405,-.5357739,1,0,1.25,.2258856,.1930647,3.001059,12.326,3679,74,0,0,1,0,0,0,0,0,0,0,.2036635,2.511711,.6931472,.1842438,.1748586,,,,.1691044,.1611478,,,,-.6931472,.0345591,.0079567,,,,,.2439244,,,,
551137,0,0.230,-4.824039,1,3,1.125,.2600815,.2023981,3.051003,11.53799,3679,75,0,0,0,1,0,0,0,0,0,0,.2311764,2.445645,.6931472,.2258856,.1842438,.1748586,,,.2036635,.1691044,.1611478,,,0,.0275129,.0345591,.0079567,,,,-.0660653,,,,
551137,0,0.740,9.993148,1,3,3.375,.3798833,.2791207,3.021297,18.60399,3679,76,0,0,0,0,1,0,0,0,0,0,.3219989,2.923376,.6931472,.2600815,.2258856,.1842438,.1748586,,.2311764,.2036635,.1691044,.1611478,,0,.0908225,.0275129,.0345591,.0079567,,,.4777308,,,,
551137,0,0.448,-8.610696,1,1,2.125,.3802621,.260632,3.161762,14.67899,3679,77,0,0,0,0,0,1,0,0,0,0,.3222734,2.686417,.6931472,.3798833,.2600815,.2258856,.1842438,.1748586,.3219989,.2311764,.2036635,.1691044,.1611478,0,.0002745,.0908225,.0275129,.0345591,.0079567,,-.2369587,,,,
551137,0,0.432,7.783395,0,0,2.25,.2499712,.1589136,3.30616,15.375,3679,78,0,0,0,0,0,0,1,0,0,0,.2231205,2.732743,0,.3802621,.3798833,.2600815,.2258856,.1842438,.3222734,.3219989,.2311764,.2036635,.1691044,-.6931472,-.099153,.0002745,.0908225,.0275129,.0345591,.0079567,.0463254,.1611478,,,
551137,0,0.455,8.865261,0,1,4.375,.4199038,.2444143,3.3421,17.45598,3679,79,0,0,0,0,0,0,0,1,0,0,.3505891,2.859682,0,.2499712,.3802621,.3798833,.2600815,.2258856,.2231205,.3222734,.3219989,.2311764,.2036635,0,.1274686,-.099153,.0002745,.0908225,.0275129,.0345591,.1269393,.1691044,.1611478,,
551137,0,0.458,7.796025,0,0,9.125,.56566,.3024919,3.551615,19.241,3679,80,0,0,0,0,0,0,0,0,1,0,.4483075,2.957043,0,.4199038,.2499712,.3802621,.3798833,.2600815,.3505891,.2231205,.3222734,.3219989,.2311764,0,.0977184,.1274686,-.099153,.0002745,.0908225,.0275129,.0973611,.2036635,.1691044,.1611478,
551137,0,0.337,2.750662,0,0,7.125,.5998282,.2984221,3.850105,19.08501,3679,81,0,0,0,0,0,0,0,0,0,1,.4698963,2.948903,0,.56566,.4199038,.2499712,.3802621,.3798833,.4483075,.3505891,.2231205,.3222734,.3219989,0,.0215888,.0977184,.1274686,-.099153,.0002745,.0908225,-.0081401,.2311764,.2036635,.1691044,.1611478
552618,0,1.817,9.211802,4,3,32.25,2.108297,2.108297,7.59296,40.36298,3679,72,1,0,0,0,0,0,0,0,0,0,1.134075,3.697913,1.609438,,,,,,,,,,,,,,,,,,,,,,
552618,0,1.792,7.821685,3,4,18.375,2.376156,2.233229,9.119911,43.01196,3679,73,0,1,0,0,0,0,0,0,0,0,1.216738,3.761478,1.386294,2.108297,,,,,1.134075,,,,,-.2231436,.0826627,,,,,,.0635653,,,,
552618,0,2.023,4.604101,6,3,9.5,2.122892,1.814439,11.12674,49.668,3679,74,0,0,1,0,0,0,0,0,0,0,1.13876,3.905361,1.94591,2.376156,2.108297,,,,1.216738,1.134075,,,,.5596157,-.0779781,.0826627,,,,,.1438828,,,,
552618,0,1.894,5.878398,6,6,13.625,1.801604,1.402026,12.72446,54.75098,3679,75,0,0,0,1,0,0,0,0,0,0,1.030192,4.002795,1.94591,2.122892,2.376156,2.108297,,,1.13876,1.216738,1.134075,,,0,-.1085674,-.0779781,.0826627,,,,.0974343,,,,
552618,0,1.955,6.258655,2,4,22.75,1.605483,1.179635,13.35917,60.64499,3679,76,0,0,0,0,1,0,0,0,0,0,.9576181,4.105037,1.098612,1.801604,2.122892,2.376156,2.108297,,1.030192,1.13876,1.216738,1.134075,,-.8472978,-.0725741,-.1085674,-.0779781,.0826627,,,.102242,,,,
552618,0,2.238,7.04577,1,4,28.5,1.942386,1.331312,13.9007,65.49896,3679,77,0,0,0,0,0,1,0,0,0,0,1.079221,4.182034,.6931472,1.605483,1.801604,2.122892,2.376156,2.108297,.9576181,1.030192,1.13876,1.216738,1.134075,-.4054651,.1216025,-.0725741,-.1085674,-.0779781,.0826627,,.0769973,,,,
552618,0,2.907,8.737826,5,3,35,2.31074,1.469002,14.82694,99.31696,3679,78,0,0,0,0,0,0,1,0,0,0,1.197172,4.598316,1.791759,1.942386,1.605483,1.801604,2.122892,2.376156,1.079221,.9576181,1.030192,1.13876,1.216738,1.098612,.1179509,.1216025,-.0725741,-.1085674,-.0779781,.0826627,.4162817,1.134075,,,
552618,0,3.184,7.727176,4,1,31.5,3.158297,1.838357,16.28757,123.981,3679,79,0,0,0,0,0,0,0,1,0,0,1.425106,4.820128,1.609438,2.31074,1.942386,1.605483,1.801604,2.122892,1.197172,1.079221,.9576181,1.030192,1.13876,-.1823215,.227934,.1179509,.1216025,-.0725741,-.1085674,-.0779781,.2218118,1.216738,1.134075,,
552618,0,6.274,12.6811,1,4,64.25,6.70985,3.588156,18.52057,322.48,3679,80,0,0,0,0,0,0,0,0,1,0,2.042499,5.776041,.6931472,3.158297,2.31074,1.942386,1.605483,1.801604,1.425106,1.197172,1.079221,.9576181,1.030192,-.9162908,.6173933,.227934,.1179509,.1216025,-.0725741,-.1085674,.9559131,1.13876,1.216738,1.134075,
552618,0,8.096,8.535385,0,4,25.25,12.53191,6.234779,24.11481,514.668,3679,81,0,0,0,0,0,0,0,0,0,1,2.60505,6.243522,0,6.70985,3.158297,2.31074,1.942386,1.605483,2.042499,1.425106,1.197172,1.079221,.9576181,-.6931472,.5625515,.6173933,.227934,.1179509,.1216025,-.0725741,.4674811,1.030192,1.13876,1.216738,1.134075
562706,0,0.642,4.861987,2,5,13.25,.1618685,.1618685,.8167253,15.681,3820,72,1,0,0,0,0,0,0,0,0,0,.1500295,2.75245,1.098612,,,,,,,,,,,,,,,,,,,,,,
562706,0,0.730,2.119484,0,2,6.75,.2222941,.208923,.911819,17.34697,3820,73,0,1,0,0,0,0,0,0,0,0,.2007295,2.853418,0,.1618685,,,,,.1500295,,,,,-1.098612,.0507,,,,,,.1009681,,,,
562706,0,0.800,.854674,2,1,4.75,.2778537,.2374818,1.095736,22.26598,3820,74,0,0,1,0,0,0,0,0,0,0,.2451819,3.10306,1.098612,.2222941,.1618685,,,,.2007295,.1500295,,,,1.098612,.0444524,.0507,,,,,.2496419,,,,
562706,0,0.650,3.967395,2,1,6,.1920577,.1494613,1.328627,23.06897,3820,75,0,0,0,1,0,0,0,0,0,0,.175681,3.138489,1.098612,.2778537,.2222941,.1618685,,,.2451819,.2007295,.1500295,,,0,-.0695009,.0444524,.0507,,,,.0354288,,,,
562706,0,0.600,-.0949453,0,2,4.25,.3798833,.2791207,1.399129,21.29999,3820,76,0,0,0,0,1,0,0,0,0,0,.3219989,3.058707,0,.1920577,.2778537,.2222941,.1618685,,.175681,.2451819,.2007295,.1500295,,-1.098612,.1463179,-.0695009,.0444524,.0507,,,-.079782,,,,
562706,0,0.260,2.147789,2,0,5.75,.5503774,.377229,1.682948,9.227997,3820,77,0,0,0,0,0,1,0,0,0,0,.4384984,2.222242,1.098612,.3798833,.1920577,.2778537,.2222941,.1618685,.3219989,.175681,.2451819,.2007295,.1500295,1.098612,.1164995,.1463179,-.0695009,.0444524,.0507,,-.8364646,,,,
562706,0,0.270,4.56301,1,0,8.25,.4299407,.2733252,2.134768,11.71,3820,78,0,0,0,0,0,0,1,0,0,0,.357633,2.460443,.6931472,.5503774,.3798833,.1920577,.2778537,.2222941,.4384984,.3219989,.175681,.2451819,.2007295,-.4054651,-.0808654,.1164995,.1463179,-.0695009,.0444524,.0507,.2382011,.1500295,,,
562706,0,0.340,3.505733,0,2,15,.3749137,.2182269,2.451241,14.34399,3820,79,0,0,0,0,0,0,0,1,0,0,.318391,2.663331,0,.4299407,.5503774,.3798833,.1920577,.2778537,.357633,.4384984,.3219989,.175681,.2451819,-.6931472,-.039242,-.0808654,.1164995,.1463179,-.0695009,.0444524,.2028883,.2007295,.1500295,,
562706,0,0.310,5.29359,0,1,14.25,.485568,.2596622,2.677855,19.82999,3820,80,0,0,0,0,0,0,0,0,1,0,.3957972,2.987195,0,.3749137,.4299407,.5503774,.3798833,.1920577,.318391,.357633,.4384984,.3219989,.175681,0,.0774063,-.039242,-.0808654,.1164995,.1463179,-.0695009,.323864,.2451819,.2007295,.1500295,
562706,0,0.285,8.475036,0,1,13,.7997646,.397893,2.966345,18.741,3820,81,0,0,0,0,0,0,0,0,0,1,.5876559,2.930713,0,.485568,.3749137,.4299407,.5503774,.3798833,.3957972,.318391,.357633,.4384984,.3219989,0,.1918587,.0774063,-.039242,-.0808654,.1164995,.1463179,-.0564818,.175681,.2451819,.2007295,.1500295
574055,0,6.000,8.455479,7,7,35.49997,.9992189,.9992189,,169.475,2650,72,1,0,0,0,0,0,0,0,0,0,.6927566,5.132705,2.079442,,,,,,,,,,,,,,,,,,,,,,
574055,0,6.300,6.89463,4,9,13.75,1.001325,.9410949,5.693863,189.455,2650,73,0,1,0,0,0,0,0,0,0,0,.6938093,5.244151,1.609438,.9992189,,,,,.6927566,,,,,-.4700036,.0010527,,,,,,.1114459,,,,
574055,0,7.500,7.063568,6,6,11.25,1.499221,1.281384,6.417141,228.4249,2650,74,0,0,1,0,0,0,0,0,0,0,.915979,5.431208,1.94591,1.001325,.9992189,,,,.6938093,.6927566,,,,.3364722,.2221698,.0010527,,,,,.1870565,,,,
574055,0,7.800,6.310797,5,9,17,1.750565,1.362307,7.64045,264.8186,2650,75,0,0,0,1,0,0,0,0,0,0,1.011806,5.579045,1.791759,1.499221,1.001325,.9992189,,,.915979,.6938093,.6927566,,,-.1541506,.0958272,.2221698,.0010527,,,,.1478376,,,,
574055,0,8.500,6.715876,12,5,28.74997,1.799496,1.322186,8.729919,310.2356,2650,76,0,0,0,0,1,0,0,0,0,0,1.029439,5.737332,2.564949,1.750565,1.499221,1.001325,.9992189,,1.011806,.915979,.6938093,.6927566,,.7731898,.0176331,.0958272,.2221698,.0010527,,,.1582866,,,,
574055,0,9.000,7.03789,9,5,30.87497,2.00139,1.371756,9.888596,374.3079,2650,77,0,0,0,0,0,1,0,0,0,0,1.099076,5.925078,2.302585,1.799496,1.750565,1.499221,1.001325,.9992189,1.029439,1.011806,.915979,.6938093,.6927566,-.2623641,.0696363,.0176331,.0958272,.2221698,.0010527,,.1877465,,,,
574055,0,10.500,6.618178,9,11,33.37497,1.999755,1.271298,11.21523,423.283,2650,78,0,0,0,0,0,0,1,0,0,0,1.098531,6.048041,2.302585,2.00139,1.799496,1.750565,1.499221,1.001325,1.099076,1.029439,1.011806,.915979,.6938093,0,-.0005451,.0696363,.0176331,.0958272,.2221698,.0010527,.1229625,.6927566,,,
574055,0,10.700,6.137461,18,5,25,.9998412,.5819798,12.59547,491.3528,2650,79,0,0,0,0,0,0,0,1,0,0,.6930678,6.197162,2.944439,1.999755,2.00139,1.799496,1.750565,1.499221,1.098531,1.099076,1.029439,1.011806,.915979,.6418538,-.4054627,-.0005451,.0696363,.0176331,.0958272,.2221698,.1491213,.6938093,.6927566,,
574055,0,10.500,6.129977,4,6,28.87497,1.001216,.5354099,12.75047,579.2324,2650,80,0,0,0,0,0,0,0,0,1,0,.693755,6.361704,1.609438,.9998412,1.999755,2.00139,1.799496,1.750565,.6930678,1.098531,1.099076,1.029439,1.011806,-1.335001,.0006872,-.4054627,-.0005451,.0696363,.0176331,.0958272,.1645417,.915979,.6938093,.6927566,
574055,0,11.000,5.429706,0,19,34.12497,.9996819,.4973543,12.71584,647.042,2650,81,0,0,0,0,0,0,0,0,0,1,.6929882,6.472411,0,1.001216,.9998412,1.999755,2.00139,1.799496,.693755,.6930678,1.098531,1.099076,1.029439,-1.609438,-.0007668,.0006872,-.4054627,-.0005451,.0696363,.0176331,.1107073,1.011806,.915979,.6938093,.6927566
574599,0,3.000,16.8834,8,8,56.625,3.100519,3.100519,10.97275,134.2889,3430,72,1,0,0,0,0,0,0,0,0,0,1.411114,4.899994,2.197225,,,,,,,,,,,,,,,,,,,,,,
574599,0,4.400,13.19741,9,13,44.75,5.114105,4.806492,13.23676,210.558,3430,73,0,1,0,0,0,0,0,0,0,0,1.810598,5.349761,2.302585,3.100519,,,,,1.411114,,,,,.1053605,.3994849,,,,,,.4497671,,,,
574599,0,4.450,8.942246,9,8,29.75,6.540848,5.590469,17.97884,255.8459,3430,74,0,0,1,0,0,0,0,0,0,0,2.020335,5.544576,2.302585,5.114105,3.100519,,,,1.810598,1.411114,,,,0,.2097362,.3994849,,,,,.1948147,,,,
574599,0,,13.61358,5,9,23.5,6.70507,5.217953,23.97791,310.8616,3430,75,0,0,0,1,0,0,0,0,0,0,2.041879,5.739348,1.791759,6.540848,5.114105,3.100519,,,2.020335,1.810598,1.411114,,,-.5108256,.021544,.2097362,.3994849,,,,.1947722,,,,
574599,0,6.300,14.09235,10,6,26.375,7.698887,5.656784,28.67937,423.2339,3430,76,0,0,0,0,1,0,0,0,0,0,2.163195,6.047925,2.397895,6.70507,6.540848,5.114105,3.100519,,2.041879,2.020335,1.810598,1.411114,,.6061358,.1213164,.021544,.2097362,.3994849,,,.3085771,,,,
574599,0,7.500,13.6541,3,7,20.375,8.116898,5.563332,34.40338,450.7266,3430,77,0,0,0,0,0,1,0,0,0,0,2.210129,6.110861,1.386294,7.698887,6.70507,6.540848,5.114105,3.100519,2.163195,2.041879,2.020335,1.810598,1.411114,-1.011601,.0469344,.1213164,.021544,.2097362,.3994849,,.0629358,,,,
574599,0,8.200,11.53668,5,8,19.875,8.959534,5.695824,40.26245,585.6597,3430,78,0,0,0,0,0,0,1,0,0,0,2.29853,6.372739,1.791759,8.116898,7.698887,6.70507,6.540848,5.114105,2.210129,2.163195,2.041879,2.020335,1.810598,.4054651,.0884008,.0469344,.1213164,.021544,.2097362,.3994849,.261878,1.411114,,,
574599,0,8.700,11.97845,5,6,25.5,10.14811,5.906929,47.16119,726.4297,3430,79,0,0,0,0,0,0,0,1,0,0,2.41127,6.588142,1.791759,8.959534,8.116898,7.698887,6.70507,6.540848,2.29853,2.210129,2.163195,2.041879,2.020335,0,.1127396,.0884008,.0469344,.1213164,.021544,.2097362,.2154031,1.810598,1.411114,,
574599,0,9.000,11.97643,3,3,30.375,10.91296,5.835812,54.7178,766.4395,3430,80,0,0,0,0,0,0,0,0,1,0,2.477627,6.641756,1.386294,10.14811,8.959534,8.116898,7.698887,6.70507,2.41127,2.29853,2.210129,2.163195,2.041879,-.4054651,.0663574,.1127396,.0884008,.0469344,.1213164,.021544,.0536137,2.020335,1.810598,1.411114,
574599,0,10.000,12.46389,0,3,37,12.39602,6.167171,61.67682,876.5298,3430,81,0,0,0,0,0,0,0,0,0,1,2.594958,6.77597,0,10.91296,10.14811,8.959534,8.116898,7.698887,2.477627,2.41127,2.29853,2.210129,2.163195,-1.386294,.1173303,.0663574,.1127396,.0884008,.0469344,.1213164,.1342149,2.041879,2.020335,1.810598,1.411114
575379,0,6.616,9.871822,2,1,65,2.028378,2.028378,10.57809,248.1559,2400,72,1,0,0,0,0,0,0,0,0,0,1.108027,5.514057,1.098612,,,,,,,,,,,,,,,,,,,,,,
575379,0,7.507,9.69714,1,1,31,2.17285,2.04215,11.73761,294.4766,2400,73,0,1,0,0,0,0,0,0,0,0,1.15463,5.685199,.6931472,2.028378,,,,,1.108027,,,,,-.4054651,.0466032,,,,,,.1711421,,,,
575379,0,8.354,7.761025,2,5,17.37497,2.307816,1.972492,13.34795,355.4949,2400,74,0,0,1,0,0,0,0,0,0,0,1.196288,5.873511,1.098612,2.17285,2.028378,,,,1.15463,1.108027,,,,.4054651,.0416578,.0466032,,,,,.1883116,,,,
575379,0,7.523,3.153521,2,1,19,1.556499,1.211284,15.00195,288.085,2400,75,0,0,0,1,0,0,0,0,0,0,.9386386,5.663255,1.098612,2.307816,2.17285,2.028378,,,1.196288,1.15463,1.108027,,,0,-.2576494,.0416578,.0466032,,,,-.2102556,,,,
575379,0,7.895,6.201279,6,1,24.49997,2.027395,1.489636,15.14979,386.3567,2400,76,0,0,0,0,1,0,0,0,0,0,1.107703,5.956761,1.94591,1.556499,2.307816,2.17285,2.028378,,.9386386,1.196288,1.15463,1.108027,,.8472978,.169064,-.2576494,.0416578,.0466032,,,.2935057,,,,
575379,0,8.080,6.856757,5,4,16.87497,3.341351,2.290165,15.98604,445.3096,2400,77,0,0,0,0,0,1,0,0,0,0,1.468186,6.09877,1.791759,2.027395,1.556499,2.307816,2.17285,2.028378,1.107703,.9386386,1.196288,1.15463,1.108027,-.1541506,.3604829,.169064,-.2576494,.0416578,.0466032,,.1420088,,,,
575379,0,7.870,7.88241,4,5,20.87497,4.753376,3.021854,18.24474,529.0234,2400,78,0,0,0,0,0,0,1,0,0,0,1.749787,6.271033,1.609438,3.341351,2.027395,1.556499,2.307816,2.17285,1.468186,1.107703,.9386386,1.196288,1.15463,-.1823215,.2816013,.3604829,.169064,-.2576494,.0416578,.0466032,.1722631,1.108027,,,
575379,0,8.700,7.724362,7,6,24,6.747437,3.927494,22.12737,542.4668,2400,79,0,0,0,0,0,0,0,1,0,0,2.047362,6.296127,2.079442,4.753376,3.341351,2.027395,1.556499,2.307816,1.749787,1.468186,1.107703,.9386386,1.196288,.4700036,.2975752,.2816013,.3604829,.169064,-.2576494,.0416578,.025094,1.15463,1.108027,,
575379,0,7.100,4.973236,1,1,30.24997,6.00106,3.209124,27.83635,510.584,2400,80,0,0,0,0,0,0,0,0,1,0,1.946062,6.235555,.6931472,6.747437,4.753376,3.341351,2.027395,1.556499,2.047362,1.749787,1.468186,1.107703,.9386386,-1.386294,-.1013005,.2975752,.2816013,.3604829,.169064,-.2576494,-.0605717,1.196288,1.15463,1.108027,
575379,0,7.250,4.223406,0,7,27.49997,7.025909,3.495478,31.85965,537.5498,2400,81,0,0,0,0,0,0,0,0,0,1,2.082675,6.287022,0,6.00106,6.747437,4.753376,3.341351,2.027395,1.946062,2.047362,1.749787,1.468186,1.107703,-.6931472,.1366134,-.1013005,.2975752,.2816013,.3604829,.169064,.0514665,.9386386,1.196288,1.15463,1.108027
576680,0,0.175,7.528382,1,0,12.125,.1308951,.1308951,1.06173,5.577995,3560,72,1,0,0,0,0,0,0,0,0,0,.1230095,1.718829,.6931472,,,,,,,,,,,,,,,,,,,,,,
576680,0,0.250,8.224785,0,2,8.875,.3174174,.2983246,1.100685,11.198,3560,73,0,1,0,0,0,0,0,0,0,0,.2756733,2.415735,0,.1308951,,,,,.1230095,,,,,-.6931472,.1526638,,,,,,.6969056,,,,
576680,0,0.270,3.54009,1,0,3.5,.1329335,.1136184,1.376553,17.00899,3560,74,0,0,1,0,0,0,0,0,0,0,.1248103,2.833742,.6931472,.3174174,.1308951,,,,.2756733,.1230095,,,,.6931472,-.150863,.1526638,,,,,.4180069,,,,
576680,0,0.215,7.249803,0,0,4.625,.2400752,.186829,1.4317,14.494,3560,75,0,0,0,1,0,0,0,0,0,0,.2151721,2.673734,0,.1329335,.3174174,.1308951,,,.1248103,.2756733,.1230095,,,-.6931472,.0903618,-.150863,.1526638,,,,-.1600075,,,,
576680,0,0.245,9.406966,0,1,8.375,.6328173,.4649649,1.542726,16.47899,3560,76,0,0,0,0,1,0,0,0,0,0,.4903069,2.802086,0,.2400752,.1329335,.3174174,.1308951,,.2151721,.1248103,.2756733,.1230095,,0,.2751349,.0903618,-.150863,.1526638,,,.1283517,,,,
576680,0,0.317,11.09182,0,0,13.875,.4683187,.320986,2.085152,19.53098,3560,77,0,0,0,0,0,1,0,0,0,0,.384118,2.972002,0,.6328173,.2400752,.1329335,.3174174,.1308951,.4903069,.2151721,.1248103,.2756733,.1230095,0,-.1061889,.2751349,.0903618,-.150863,.1526638,,.1699157,,,,
576680,0,0.414,13.37025,1,0,21,.945837,.601295,2.414753,27.30498,3560,78,0,0,0,0,0,0,1,0,0,0,.6656922,3.307069,.6931472,.4683187,.6328173,.2400752,.1329335,.3174174,.384118,.4903069,.2151721,.1248103,.2756733,.6931472,.2815742,-.1061889,.2751349,.0903618,-.150863,.1526638,.3350673,.1230095,,,
576680,0,0.650,13.86597,0,0,41.25,1.311663,.7634821,3.274666,43.21597,3560,79,0,0,0,0,0,0,0,1,0,0,.837967,3.76621,0,.945837,.4683187,.6328173,.2400752,.1329335,.6656922,.384118,.4903069,.2151721,.1248103,-.6931472,.1722748,.2815742,-.1061889,.2751349,.0903618,-.150863,.459141,.2756733,.1230095,,
576680,0,0.770,14.60273,0,1,45.25,2.435904,1.302623,4.460541,71.31696,3560,80,0,0,0,0,0,0,0,0,1,0,1.23428,4.267134,0,1.311663,.945837,.4683187,.6328173,.2400752,.837967,.6656922,.384118,.4903069,.2151721,0,.396313,.1722748,.2815742,-.1061889,.2751349,.0903618,.5009241,.1248103,.2756733,.1230095,
576680,0,0.722,7.849157,0,0,15.75,3.518984,1.750737,6.688709,71.62799,3560,81,0,0,0,0,0,0,0,0,0,1,1.508287,4.271486,0,2.435904,1.311663,.945837,.4683187,.6328173,1.23428,.837967,.6656922,.384118,.4903069,0,.2740072,.396313,.1722748,.2815742,-.1061889,.2751349,.0043516,.2151721,.1248103,.2756733,.1230095
580033,0,7.811,8.149158,1,2,69.49994,.6994343,.6994343,2.634277,358.3987,3449,72,1,0,0,0,0,0,0,0,0,0,.5302954,5.881646,.6931472,,,,,,,,,,,,,,,,,,,,,,
580033,0,9.500,9.968239,0,2,107,.8070931,.7585459,3.129963,425.7559,3449,73,0,1,0,0,0,0,0,0,0,0,.5917196,6.053866,0,.6994343,,,,,.5302954,,,,,-.6931472,.0614241,,,,,,.1722198,,,,
580033,0,18.350,13.36347,3,0,80.24994,1.689101,1.443677,3.809488,742.8247,3449,74,0,0,1,0,0,0,0,0,0,0,.989207,6.61046,1.386294,.8070931,.6994343,,,,.5917196,.5302954,,,,1.386294,.3974875,.0614241,,,,,.5565944,,,,
580033,0,20.953,18.99763,3,2,38.74997,1.997628,1.554575,5.413689,1102.077,3449,75,0,0,0,1,0,0,0,0,0,0,1.097821,7.004952,1.386294,1.689101,.8070931,.6994343,,,.989207,.5917196,.5302954,,,0,.1086143,.3974875,.0614241,,,,.3944917,,,,
580033,0,19.364,20.58438,2,2,46.37497,2.999138,2.203627,6.987446,1223.841,3449,76,0,0,0,0,1,0,0,0,0,0,1.386079,7.109749,1.098612,1.997628,1.689101,.8070931,.6994343,,1.097821,.989207,.5917196,.5302954,,-.2876821,.2882575,.1086143,.3974875,.0614241,,,.1047974,,,,
580033,1,58.730,10.51278,5,4,28.24997,2.45467,1.682432,9.586899,1293.711,3449,77,0,0,0,0,0,1,0,0,0,0,1.239727,7.16527,1.791759,2.999138,1.997628,1.689101,.8070931,.6994343,1.386079,1.097821,.989207,.5917196,.5302954,.6931472,-.1463519,.2882575,.1086143,.3974875,.0614241,,.0555205,,,,
580033,0,61.000,7.143873,2,3,21.37497,28.39684,18.05266,11.42741,3144.563,3449,78,0,0,0,0,0,0,1,0,0,0,3.380887,8.05343,1.098612,2.45467,2.999138,1.997628,1.689101,.8070931,1.239727,1.386079,1.097821,.989207,.5917196,-.6931472,2.14116,-.1463519,.2882575,.1086143,.3974875,.0614241,.8881598,.5302954,,,
580033,0,58.000,5.09629,2,2,25,31.38173,18.26642,41.62064,3282.508,3449,79,0,0,0,0,0,0,0,1,0,0,3.477594,8.096363,1.098612,28.39684,2.45467,2.999138,1.997628,1.689101,3.380887,1.239727,1.386079,1.097821,.989207,0,.0967073,2.14116,-.1463519,.2882575,.1086143,.3974875,.0429335,.5917196,.5302954,,
