distid,schid,lunch,enrol,exppp,math4,year,cpi,rexppp,lrexpp,lenrol,avgrexp,lavgrexp,tobs,lavgrexpb,lunchb,lenrolb,y94,y95,y96,y97,y98,y95b,y96b,y97b,y98b
82150,3140,68.03,447,3670,69,1997,1.605,3670,8.207947,6.102559,3190.859,8.156666,5,8.0642571,55.110001,6.1376671,0,0,0,1,0,.2,.2,.2,.2
82150,3140,58.31,435,3829,67,1998,1.63,3770.273,8.234902,6.075346,3190.859,8.221516,5,8.0642571,55.110001,6.1376671,0,0,0,0,1,.2,.2,.2,.2
58010,3142,21.7,462,2888,63,1994,1.482,3127.692,8.048051,6.135565,3391.834,8.080733,5,8.1293232,18.046,6.1162603,1,0,0,0,0,.2,.2,.2,.2
58010,3142,18.43,448,3323,62.3,1995,1.524,3499.616,8.160409,6.104793,3391.834,8.105807,5,8.1293232,18.046,6.1162603,0,1,0,0,0,.2,.2,.2,.2
58010,3142,16.7,457,3336,80,1996,1.569,3412.543,8.135213,6.124683,3391.834,8.14789,5,8.1293232,18.046,6.1162603,0,0,1,0,0,.2,.2,.2,.2
58010,3142,17.07,451,3550,63,1997,1.605,3550,8.174703,6.111467,3391.834,8.155153,5,8.1293232,18.046,6.1162603,0,0,0,1,0,.2,.2,.2,.2
58010,3142,16.33,448,3479,83,1998,1.63,3425.641,8.139044,6.104793,3391.834,8.157032,5,8.1293232,18.046,6.1162603,0,0,0,0,1,.2,.2,.2,.2
50100,3145,14.2,267,4281,90.6,1994,1.482,4636.306,8.441673,5.587249,4758.608,8.460526,5,8.4642506,11.512,5.6507124,1,0,0,0,0,.2,.2,.2,.2
50100,3145,10.3,263,4670,89.2,1995,1.524,4918.209,8.5007,5.572154,4758.608,8.471622,5,8.4642506,11.512,5.6507124,0,1,0,0,0,.2,.2,.2,.2
50100,3145,10.33,292,4583,65.6,1996,1.569,4688.155,8.452794,5.676754,4758.608,8.477034,5,8.4642506,11.512,5.6507124,0,0,1,0,0,.2,.2,.2,.2
50100,3145,10.76,298,4630,84.1,1997,1.605,4630,8.440312,5.697093,4758.608,8.446572,5,8.4642506,11.512,5.6507124,0,0,0,1,0,.2,.2,.2,.2
50100,3145,11.97,305,4942,94,1998,1.63,4866.203,8.490069,5.720312,4758.608,8.4655,5,8.4642506,11.512,5.6507124,0,0,0,0,1,.2,.2,.2,.2
25080,3147,23.2,739,3154,62.4,1994,1.482,3415.769,8.136158,6.605298,3992.529,8.115748,5,8.2982328,29.264,6.5954284,1,0,0,0,0,.2,.2,.2,.2
25080,3147,26.11,715,4009,79.3,1995,1.524,4222.077,8.348083,6.572282,3992.529,8.247724,5,8.2982328,29.264,6.5954284,0,1,0,0,0,.2,.2,.2,.2
25080,3147,28.66,732,4479,62.4,1996,1.569,4581.769,8.42984,6.59578,3992.529,8.389797,5,8.2982328,29.264,6.5954284,0,0,1,0,0,.2,.2,.2,.2
25080,3147,33.09,741,4208,74.4,1997,1.605,4208,8.344743,6.608001,3992.529,8.388197,5,8.2982328,29.264,6.5954284,0,0,0,1,0,.2,.2,.2,.2
25080,3147,35.26,732,4316,73,1998,1.63,4249.804,8.354628,6.59578,3992.529,8.349698,5,8.2982328,29.264,6.5954284,0,0,0,0,1,.2,.2,.2,.2
82095,3148,3.21,444,3762,70,1996,1.569,3848.318,8.255391,6.095825,3878.739,8.272606,3,8.256238,2.72,6.1682467,0,0,1,0,0,0,.33333333,.33333333,.33333333
82095,3148,3.15,502,3748,61.2,1997,1.605,3748,8.228977,6.2186,3878.739,8.242271,3,8.256238,2.72,6.1682467,0,0,0,1,0,0,.33333333,.33333333,.33333333
82095,3148,1.8,488,3998,79,1998,1.63,3936.681,8.278093,6.190315,3878.739,8.253837,3,8.256238,2.72,6.1682467,0,0,0,0,1,0,.33333333,.33333333,.33333333
25080,3149,25.6,372,3266,77.5,1994,1.482,3537.065,8.171053,5.918894,4011.232,8.122727,5,8.297806,26.494,5.895558,1,0,0,0,0,.2,.2,.2,.2
25080,3149,26.52,361,4015,70.4,1995,1.524,4228.396,8.349578,5.888878,4011.232,8.264294,5,8.297806,26.494,5.895558,0,1,0,0,0,.2,.2,.2,.2
25080,3149,26.67,367,4148,100,1996,1.569,4243.174,8.353067,5.905362,4011.232,8.351324,5,8.297806,26.494,5.895558,0,0,1,0,0,.2,.2,.2,.2
25080,3149,25.87,375,4260,79.2,1997,1.605,4260,8.357024,5.926926,4011.232,8.355047,5,8.297806,26.494,5.895558,0,0,0,1,0,.2,.2,.2,.2
25080,3149,27.81,343,4667,86,1998,1.63,4595.42,8.432816,5.83773,4011.232,8.395638,5,8.297806,26.494,5.895558,0,0,0,0,1,.2,.2,.2,.2
40040,3150,44.3,215,2453,42.1,1994,1.482,2656.589,7.884799,5.370638,3486.393,7.77235,5,8.1365266,51.908,5.0941083,1,0,0,0,0,.2,.2,.2,.2
40040,3150,43.9,165,3565,33.3,1995,1.524,3754.479,8.230704,5.105946,3486.393,8.072634,5,8.1365266,51.908,5.0941083,0,1,0,0,0,.2,.2,.2,.2
40040,3150,50,159,3558,54.5,1996,1.569,3639.637,8.199639,5.068904,3486.393,8.215293,5,8.1365266,51.908,5.0941083,0,0,1,0,0,.2,.2,.2,.2
40040,3150,60.76,156,3907,39.1,1997,1.605,3907,8.270525,5.049856,3486.393,8.23571,5,8.1365266,51.908,5.0941083,0,0,0,1,0,.2,.2,.2,.2
40040,3150,60.58,131,4945,75,1998,1.63,4869.156,8.490676,4.875197,3486.393,8.386646,5,8.1365266,51.908,5.0941083,0,0,0,0,1,.2,.2,.2,.2
21060,3151,31.7,368,2670,35.7,1994,1.482,2891.599,7.969565,5.908083,3610.862,7.985694,5,8.1884804,34.68,5.9487535,1,0,0,0,0,.2,.2,.2,.2
21060,3151,34.9,378,3684,36.4,1995,1.524,3879.803,8.263539,5.934894,3610.862,8.127316,5,8.1884804,34.68,5.9487535,0,1,0,0,0,.2,.2,.2,.2
21060,3151,33.92,392,3710,63.6,1996,1.569,3795.125,8.241472,5.971262,3610.862,8.252567,5,8.1884804,34.68,5.9487535,0,0,1,0,0,.2,.2,.2,.2
21060,3151,38.23,395,4005,61.8,1997,1.605,4005,8.295299,5.978886,3610.862,8.268747,5,8.1884804,34.68,5.9487535,0,0,0,1,0,.2,.2,.2,.2
21060,3151,34.65,384,4172,85,1998,1.63,4108.012,8.320695,5.950643,3610.862,8.308077,5,8.1884804,34.68,5.9487535,0,0,0,0,1,.2,.2,.2,.2
82090,3153,39.67,431,3821,37.5,1995,1.524,4024.085,8.300053,6.066108,3991.581,8.256361,4,8.2997324,51.432499,6.0224658,0,1,0,0,0,.25,.25,.25,.25
82090,3153,51.7,412,3867,75,1996,1.569,3955.727,8.28292,6.021023,3991.581,8.291523,4,8.2997324,51.432499,6.0224658,0,0,1,0,0,.25,.25,.25,.25
82090,3153,57.1,400,4258,79.1,1997,1.605,4258,8.356555,5.991465,3991.581,8.320415,4,8.2997324,51.432499,6.0224658,0,0,0,1,0,.25,.25,.25,.25
82090,3153,57.26,408,4103,73,1998,1.63,4040.071,8.304017,6.011267,3991.581,8.330631,4,8.2997324,51.432499,6.0224658,0,0,0,0,1,.25,.25,.25,.25
82430,3157,51.24,441,3641,30.2,1995,1.524,3834.518,8.251799,6.089045,3695.587,8.059011,4,8.2414656,49.295,6.0741131,0,1,0,0,0,.25,.25,.25,.25
82430,3157,49.51,404,4140,80,1996,1.569,4234.991,8.351136,6.001415,3695.587,8.302701,4,8.2414656,49.295,6.0741131,0,0,1,0,0,.25,.25,.25,.25
82430,3157,46.54,431,3978,81.8,1997,1.605,3978,8.288534,6.066108,3695.587,8.320325,4,8.2414656,49.295,6.0741131,0,0,0,1,0,.25,.25,.25,.25
82430,3157,49.89,464,4002,64,1998,1.63,3940.62,8.279093,6.139884,3695.587,8.283825,4,8.2414656,49.295,6.0741131,0,0,0,0,1,.25,.25,.25,.25
47070,3158,12.3,477,2780,49.1,1994,1.482,3010.729,8.009937,6.167517,3324.686,7.997204,5,8.1168076,15.24,6.2892068,1,0,0,0,0,.2,.2,.2,.2
47070,3158,15.37,526,3168,68,1995,1.524,3336.378,8.112641,6.265301,3324.686,8.062607,5,8.1168076,15.24,6.2892068,0,1,0,0,0,.2,.2,.2,.2
47070,3158,13.88,558,3480,52.1,1996,1.569,3559.847,8.177473,6.324359,3324.686,8.145582,5,8.1168076,15.24,6.2892068,0,0,1,0,0,.2,.2,.2,.2
47070,3158,16.56,542,3744,83.1,1997,1.605,3744,8.22791,6.295266,3324.686,8.20301,5,8.1168076,15.24,6.2892068,0,0,0,1,0,.2,.2,.2,.2
47070,3158,18.09,598,3415,73,1998,1.63,3362.623,8.120477,6.393591,3324.686,8.175635,5,8.1168076,15.24,6.2892068,0,0,0,0,1,.2,.2,.2,.2
33010,3160,46.4,190,4332,75,1994,1.482,4691.539,8.453516,5.247024,6529.351,8.442584,5,8.770785,44.05,5.2858078,1,0,0,0,0,.2,.2,.2,.2
33010,3160,48.6,191,6624,84.2,1995,1.524,6976.063,8.85024,5.252274,6529.351,8.671424,5,8.770785,44.05,5.2858078,0,1,0,0,0,.2,.2,.2,.2
33010,3160,42.44,202,7320,87,1996,1.569,7487.955,8.921051,5.308268,6529.351,8.886272,5,8.770785,44.05,5.2858078,0,0,1,0,0,.2,.2,.2,.2
33010,3160,41.75,202,7215,80,1997,1.605,7215,8.883918,5.308268,6529.351,8.902657,5,8.770785,44.05,5.2858078,0,0,0,1,0,.2,.2,.2,.2
33010,3160,41.06,203,8344,94,1998,1.63,8216.024,9.013842,5.313206,6529.351,8.950988,5,8.770785,44.05,5.2858078,0,0,0,0,1,.2,.2,.2,.2
67060,3172,39.7,497,2568,36.5,1994,1.482,2781.134,7.930614,6.20859,2990.827,7.908426,3,7.9874996,40.746666,6.2461939,1,0,0,0,0,.33333333,.33333333,0,0
67060,3172,41.17,513,3021,57.6,1995,1.524,3181.565,8.065128,6.240276,2990.827,8.000132,3,7.9874996,40.746666,6.2461939,0,1,0,0,0,.33333333,.33333333,0,0
67060,3172,41.37,539,3041,47,1996,1.569,3110.775,8.042627,6.289716,2990.827,8.053941,3,7.9874996,40.746666,6.2461939,0,0,1,0,0,.33333333,.33333333,0,0
61220,3174,34.38,575,3750,60.3,1996,1.569,3836.042,8.252196,6.35437,3543.892,8.226692,3,8.2381426,35.24,6.3549372,0,0,1,0,0,0,.33333333,.33333333,.33333333
61220,3174,35.83,579,3849,63.8,1997,1.605,3849,8.255569,6.361302,3543.892,8.253884,3,8.2381426,35.24,6.3549372,0,0,0,1,0,0,.33333333,.33333333,.33333333
61220,3174,35.51,572,3741,73,1998,1.63,3683.623,8.211652,6.349139,3543.892,8.233851,3,8.2381426,35.24,6.3549372,0,0,0,0,1,0,.33333333,.33333333,.33333333
33020,3181,58.1,242,2669,20.6,1994,1.482,2890.516,7.96919,5.488938,4147.652,8.032405,5,8.3159559,72.275999,5.4483627,1,0,0,0,0,.2,.2,.2,.2
33020,3181,68.2,243,4026,45.9,1995,1.524,4239.98,8.352314,5.493062,4147.652,8.178989,5,8.3159559,72.275999,5.4483627,0,1,0,0,0,.2,.2,.2,.2
33020,3181,78.47,227,4486,36.1,1996,1.569,4588.93,8.431402,5.42495,4147.652,8.39264,5,8.3159559,72.275999,5.4483627,0,0,1,0,0,.2,.2,.2,.2
33020,3181,83.06,216,4938,33.3,1997,1.605,4938,8.504716,5.375278,4147.652,8.468731,5,8.3159559,72.275999,5.4483627,0,0,0,1,0,.2,.2,.2,.2
33020,3181,73.55,235,5038,45,1998,1.63,4960.73,8.509308,5.459586,4147.652,8.507014,5,8.3159559,72.275999,5.4483627,0,0,0,0,1,.2,.2,.2,.2
52110,3182,36.49,227,4752,100,1996,1.569,4861.033,8.489006,5.42495,5051.417,8.514174,3,8.5247157,35.183334,5.4394749,0,0,1,0,0,0,.33333333,.33333333,.33333333
52110,3182,30.6,232,5137,43.8,1997,1.605,5137,8.544225,5.446737,5051.417,8.516996,3,8.5247157,35.183334,5.4394749,0,0,0,1,0,0,.33333333,.33333333,.33333333
52110,3182,38.46,232,5204,93,1998,1.63,5124.184,8.541726,5.446737,5051.417,8.542976,3,8.5247157,35.183334,5.4394749,0,0,0,0,1,0,.33333333,.33333333,.33333333
30070,3188,39.45,633,3326,36.7,1996,1.569,3402.314,8.132211,6.45047,3370.69,8.122943,3,8.0995232,40.293334,6.5083186,0,0,1,0,0,0,.33333333,.33333333,.33333333
30070,3188,38.8,775,2883,35.1,1997,1.605,2883,7.966587,6.652863,3370.69,8.052824,3,8.0995232,40.293334,6.5083186,0,0,0,1,0,0,.33333333,.33333333,.33333333
30070,3188,42.63,615,3918,63,1998,1.63,3857.908,8.25788,6.421622,3370.69,8.122803,3,8.0995232,40.293334,6.5083186,0,0,0,0,1,0,.33333333,.33333333,.33333333
82155,3189,4.9,496,3269,45.7,1994,1.482,3540.314,8.17197,6.206576,4344.249,8.188094,5,8.3818554,4.252,6.1320846,1,0,0,0,0,.2,.2,.2,.2
82155,3189,3.38,479,4692,62,1995,1.524,4941.378,8.5054,6.1717,4344.249,8.352518,5,8.3818554,4.252,6.1320846,0,1,0,0,0,.2,.2,.2,.2
82155,3189,5.23,465,4515,74.2,1996,1.569,4618.595,8.437846,6.142037,4344.249,8.472193,5,8.3818554,4.252,6.1320846,0,0,1,0,0,.2,.2,.2,.2
82155,3189,5.16,449,4739,56.7,1997,1.605,4739,8.463581,6.107023,4344.249,8.450796,5,8.3818554,4.252,6.1320846,0,0,0,1,0,.2,.2,.2,.2
82155,3189,2.59,417,4642,83,1998,1.63,4570.804,8.427444,6.033086,4344.249,8.445676,5,8.3818554,4.252,6.1320846,0,0,0,0,1,.2,.2,.2,.2
9010,3201,60.1,175,2386,40,1994,1.482,2584.028,7.857105,5.164786,3291.305,7.857227,5,8.0976656,56.894,5.0438624,1,0,0,0,0,.2,.2,.2,.2
9010,3201,55.94,157,3506,64.3,1995,1.524,3692.343,8.214016,5.056246,3291.305,8.0514,5,8.0976656,56.894,5.0438624,0,1,0,0,0,.2,.2,.2,.2
9010,3201,51.04,147,3374,43.5,1996,1.569,3451.415,8.14654,4.990433,3291.305,8.180847,5,8.0976656,56.894,5.0438624,0,0,1,0,0,.2,.2,.2,.2
9010,3201,66.87,150,3672,62.5,1997,1.605,3672,8.208491,5.010635,3291.305,8.177996,5,8.0976656,56.894,5.0438624,0,0,0,1,0,.2,.2,.2,.2
9010,3201,50.52,148,3822,77,1998,1.63,3763.38,8.233073,4.997212,3291.305,8.220858,5,8.0976656,56.894,5.0438624,0,0,0,0,1,.2,.2,.2,.2
82030,3206,19.16,367,3259,55.9,1996,1.569,3333.777,8.111861,5.905362,3973.933,8.220063,3,8.2758659,19.086667,5.8794325,0,0,1,0,0,0,.33333333,.33333333,.33333333
82030,3206,19.74,353,4374,73.8,1997,1.605,4374,8.383433,5.866468,3973.933,8.256838,3,8.2758659,19.086667,5.8794325,0,0,0,1,0,0,.33333333,.33333333,.33333333
82030,3206,18.36,353,4156,82,1998,1.63,4092.258,8.316852,5.866468,3973.933,8.350697,3,8.2758659,19.086667,5.8794325,0,0,0,0,1,0,.33333333,.33333333,.33333333
41010,3212,28.1,370,2902,47.9,1994,1.482,3142.854,8.052887,5.913503,3336.934,7.989882,5,8.1092134,37.674,5.8471873,1,0,0,0,0,.2,.2,.2,.2
41010,3212,40.31,359,3219,65.3,1995,1.524,3390.089,8.128612,5.883322,3336.934,8.091466,5,8.1092134,37.674,5.8471873,0,1,0,0,0,.2,.2,.2,.2
41010,3212,36.44,384,2987,70,1996,1.569,3055.536,8.024711,5.950643,3336.934,8.07801,5,8.1092134,37.674,5.8471873,0,0,1,0,0,.2,.2,.2,.2
41010,3212,39.03,321,3763,50,1997,1.605,3763,8.232972,5.771441,3336.934,8.134253,5,8.1092134,37.674,5.8471873,0,0,0,1,0,.2,.2,.2,.2
41010,3212,44.49,304,3972,67,1998,1.63,3911.08,8.271569,5.717028,3336.934,8.252457,5,8.1092134,37.674,5.8471873,0,0,0,0,1,.2,.2,.2,.2
75050,3213,27.1,350,2899,51.5,1994,1.482,3139.605,8.051852,5.857933,3338.075,8.064574,5,8.1150665,27.762,5.9505372,1,0,0,0,0,.2,.2,.2,.2
75050,3213,24.14,350,3310,59.5,1995,1.524,3485.925,8.156488,5.857933,3338.075,8.105538,5,8.1150665,27.762,5.9505372,0,1,0,0,0,.2,.2,.2,.2
75050,3213,28.29,405,3161,57.7,1996,1.569,3233.528,8.081329,6.003887,3338.075,8.119615,5,8.1150665,27.762,5.9505372,0,0,1,0,0,.2,.2,.2,.2
75050,3213,27.74,393,3572,54.8,1997,1.605,3572,8.180881,5.97381,3338.075,8.132343,5,8.1150665,27.762,5.9505372,0,0,0,1,0,.2,.2,.2,.2
75050,3213,31.54,428,3430,72,1998,1.63,3377.393,8.124859,6.059123,3338.075,8.153262,5,8.1150665,27.762,5.9505372,0,0,0,0,1,.2,.2,.2,.2
58010,3214,31.3,257,3597,38.9,1994,1.482,3895.536,8.267587,5.549076,3720.201,8.236721,5,8.2228544,28.566,5.5076212,1,0,0,0,0,.2,.2,.2,.2
58010,3214,36.59,254,3466,57.6,1995,1.524,3650.217,8.202542,5.537334,3720.201,8.235593,5,8.2228544,28.566,5.5076212,0,1,0,0,0,.2,.2,.2,.2
58010,3214,23.72,254,3521,62.2,1996,1.569,3601.788,8.189186,5.537334,3720.201,8.195886,5,8.2228544,28.566,5.5076212,0,0,1,0,0,.2,.2,.2,.2
58010,3214,24.58,240,3787,71,1997,1.605,3787,8.239329,5.480639,3720.201,8.214572,5,8.2228544,28.566,5.5076212,0,0,0,1,0,.2,.2,.2,.2
58010,3214,26.64,229,3786,88,1998,1.63,3727.933,8.223609,5.433722,3720.201,8.231501,5,8.2228544,28.566,5.5076212,0,0,0,0,1,.2,.2,.2,.2
13090,3215,10.6,367,2688,66.1,1994,1.482,2911.093,7.976284,5.905362,3475.488,7.887799,5,8.1425532,10.296,5.930449,1,0,0,0,0,.2,.2,.2,.2
13090,3215,10.16,391,3075,59.3,1995,1.524,3238.435,8.082846,5.968708,3475.488,8.030984,5,8.1425532,10.296,5.930449,0,1,0,0,0,.2,.2,.2,.2
13090,3215,15.2,397,3675,88.9,1996,1.569,3759.322,8.231994,5.983936,3475.488,8.160198,5,8.1425532,10.296,5.930449,0,0,1,0,0,.2,.2,.2,.2
13090,3215,6.43,361,4098,78,1997,1.605,4098,8.318254,5.888878,3475.488,8.276053,5,8.1425532,10.296,5.930449,0,0,0,1,0,.2,.2,.2,.2
13090,3215,9.09,367,4497,73,1998,1.63,4428.028,8.39571,5.905362,3475.488,8.357732,5,8.1425532,10.296,5.930449,0,0,0,0,1,.2,.2,.2,.2
82340,3219,27.2,304,3296,45.8,1994,1.482,3569.555,8.180196,5.717028,3651.759,8.189532,5,8.2077139,35.982,5.7805697,1,0,0,0,0,.2,.2,.2,.2
82340,3219,31.76,299,4088,53.6,1995,1.524,4305.276,8.367597,5.700444,3651.759,8.278279,5,8.2077139,35.982,5.7805697,0,1,0,0,0,.2,.2,.2,.2
82340,3219,44.2,331,3349,46.9,1996,1.569,3425.842,8.139102,5.802118,3651.759,8.259862,5,8.2077139,35.982,5.7805697,0,0,1,0,0,.2,.2,.2,.2
82340,3219,37.23,334,3530,45.7,1997,1.605,3530,8.169053,5.811141,3651.759,8.15419,5,8.2077139,35.982,5.7805697,0,0,0,1,0,.2,.2,.2,.2
82340,3219,39.52,355,3497,62,1998,1.63,3443.365,8.144204,5.872118,3651.759,8.156706,5,8.2077139,35.982,5.7805697,0,0,0,0,1,.2,.2,.2,.2
53010,3221,77.6,128,2364,26.3,1994,1.482,2560.202,7.847842,4.85203,4390.74,7.805079,5,8.3844557,72.428001,4.6567616,1,0,0,0,0,.2,.2,.2,.2
53010,3221,69,103,5213,61.9,1995,1.524,5490.069,8.610696,4.634729,4390.74,8.300314,5,8.3844557,72.428001,4.6567616,0,1,0,0,0,.2,.2,.2,.2
53010,3221,74.76,91,5185,57.1,1996,1.569,5303.968,8.57621,4.510859,4390.74,8.593602,5,8.3844557,72.428001,4.6567616,0,0,1,0,0,.2,.2,.2,.2
53010,3221,70.41,87,6044,93.3,1997,1.605,6044,8.706821,4.465908,4390.74,8.643647,5,8.3844557,72.428001,4.6567616,0,0,0,1,0,.2,.2,.2,.2
53010,3221,70.37,124,4672,85,1998,1.63,4600.344,8.433887,4.820282,4390.74,8.579637,5,8.3844557,72.428001,4.6567616,0,0,0,0,1,.2,.2,.2,.2
54010,3223,29.6,247,2519,72.7,1994,1.482,2728.067,7.911348,5.509388,3482.584,7.949277,5,8.1444185,32.533999,5.6251236,1,0,0,0,0,.2,.2,.2,.2
54010,3223,33.76,266,3899,63.8,1995,1.524,4106.23,8.320261,5.583496,3482.584,8.136561,5,8.1444185,32.533999,5.6251236,0,1,0,0,0,.2,.2,.2,.2
54010,3223,33.71,365,2891,67.4,1996,1.569,2957.333,7.992043,5.899898,3482.584,8.169558,5,8.1444185,32.533999,5.6251236,0,0,1,0,0,.2,.2,.2,.2
54010,3223,27,260,3985,82.4,1997,1.605,3985,8.290293,5.560682,3482.584,8.152246,5,8.1444185,32.533999,5.6251236,0,0,0,1,0,.2,.2,.2,.2
54010,3223,38.6,263,4245,76,1998,1.63,4179.893,8.33804,5.572154,3482.584,8.314451,5,8.1444185,32.533999,5.6251236,0,0,0,0,1,.2,.2,.2,.2
3040,3224,32.27,456,2535,73.3,1996,1.569,2593.165,7.860634,6.122493,2831.796,7.887027,3,7.9662272,28.533333,5.9818587,0,0,1,0,0,0,.33333333,.33333333,.33333333
3040,3224,26.28,467,2808,62.3,1997,1.605,2808,7.940228,6.146329,2831.796,7.901223,3,7.9662272,28.533333,5.9818587,0,0,0,1,0,0,.33333333,.33333333,.33333333
3040,3224,27.05,292,3910,81,1998,1.63,3850.031,8.255836,5.676754,2831.796,8.110432,3,7.9662272,28.533333,5.9818587,0,0,0,0,1,0,.33333333,.33333333,.33333333
35010,3227,52.19,689,3688,49.3,1996,1.569,3772.62,8.235525,6.535241,3953.805,8.23995,3,8.3047466,55.019999,6.4659367,0,0,1,0,0,0,.33333333,.33333333,.33333333
35010,3227,54.59,627,4323,33.6,1997,1.605,4323,8.371705,6.440947,3953.805,8.305931,3,8.3047466,55.019999,6.4659367,0,0,0,1,0,0,.33333333,.33333333,.33333333
35010,3227,58.28,615,4361,65,1998,1.63,4294.113,8.365001,6.421622,3953.805,8.368359,3,8.3047466,55.019999,6.4659367,0,0,0,0,1,0,.33333333,.33333333,.33333333
82070,3228,45.5,596,3010,5.2,1994,1.482,3259.818,8.089427,6.390241,3954.732,8.121472,4,8.2473638,67.8025,6.3197976,1,0,0,0,0,.25,.25,0,.25
82070,3228,77.61,562,3596,22.4,1995,1.524,3787.126,8.239363,6.331502,3954.732,8.167202,4,8.2473638,67.8025,6.3197976,0,1,0,0,0,.25,.25,0,.25
82070,3228,53.86,626,3857,25.8,1996,1.569,3945.497,8.280331,6.439351,3954.732,8.260056,4,8.2473638,67.8025,6.3197976,0,0,1,0,0,.25,.25,0,.25
82070,3228,94.24,454,4706,28,1998,1.63,4633.822,8.441137,6.118097,3954.732,8.440724,4,8.2473638,67.8025,6.3197976,0,0,0,0,1,.25,.25,0,.25
78030,3234,23.19,370,3351,50,1996,1.569,3427.887,8.139699,5.913503,3780.292,8.181828,3,8.2255637,25.576667,5.8835824,0,0,1,0,0,0,.33333333,.33333333,.33333333
78030,3234,24.8,367,3887,57.9,1997,1.605,3887,8.265393,5.905362,3780.292,8.20452,3,8.2255637,25.576667,5.8835824,0,0,0,1,0,0,.33333333,.33333333,.33333333
78030,3234,28.74,341,4147,70,1998,1.63,4083.396,8.314684,5.831882,3780.292,8.290342,3,8.2255637,25.576667,5.8835824,0,0,0,0,1,0,.33333333,.33333333,.33333333
63030,3235,93.24,446,3944,5.3,1996,1.569,4034.494,8.302636,6.100319,4826.1,8.306949,3,8.446564,94.019999,5.9906325,0,0,1,0,0,0,.33333333,.33333333,.33333333
63030,3235,92.64,421,4879,48.9,1997,1.605,4879,8.492696,6.042633,4826.1,8.402174,3,8.446564,94.019999,5.9906325,0,0,0,1,0,0,.33333333,.33333333,.33333333
63030,3235,96.18,340,6420,67,1998,1.63,6321.534,8.751718,5.828946,4826.1,8.630569,3,8.446564,94.019999,5.9906325,0,0,0,0,1,0,.33333333,.33333333,.33333333
82045,3236,47.83,238,3984,40,1995,1.524,4195.748,8.341827,5.47227,3878.714,8.212174,4,8.2792056,46.2825,5.5346841,0,1,0,0,0,.25,.25,.25,.25
82045,3236,42.51,261,3690,35.9,1996,1.569,3774.666,8.236067,5.56452,3878.714,8.290344,4,8.2792056,46.2825,5.5346841,0,0,1,0,0,.25,.25,.25,.25
82045,3236,49.02,255,4191,32.1,1997,1.605,4191,8.340694,5.541264,3878.714,8.289748,4,8.2792056,46.2825,5.5346841,0,0,0,1,0,.25,.25,.25,.25
82045,3236,45.77,260,4120,42,1998,1.63,4056.81,8.308152,5.560682,3878.714,8.324555,4,8.2792056,46.2825,5.5346841,0,0,0,0,1,.25,.25,.25,.25
82055,3237,3.6,298,3556,82.1,1994,1.482,3851.134,8.256123,5.697093,4515.362,8.253636,5,8.4110495,2.234,5.7501194,1,0,0,0,0,.2,.2,.2,.2
82055,3237,1.6,294,4698,90.2,1995,1.524,4947.697,8.506678,5.68358,4515.362,8.389227,5,8.4110495,2.234,5.7501194,0,1,0,0,0,.2,.2,.2,.2
82055,3237,1.86,307,4606,81.1,1996,1.569,4711.683,8.457801,5.726848,4515.362,8.482537,5,8.4110495,2.234,5.7501194,0,0,1,0,0,.2,.2,.2,.2
82055,3237,2.41,335,4527,82.3,1997,1.605,4527,8.417815,5.81413,4515.362,8.438007,5,8.4110495,2.234,5.7501194,0,0,0,1,0,.2,.2,.2,.2
82055,3237,1.7,340,5304,92,1998,1.63,5222.65,8.56076,5.828946,4515.362,8.491839,5,8.4110495,2.234,5.7501194,0,0,0,0,1,.2,.2,.2,.2
82010,3239,82.61,966,3180,65.3,1995,1.524,3349.016,8.116422,6.873164,3512.188,8.116364,4,8.1761947,86.724998,6.9687164,0,1,0,0,0,.25,.25,.25,.25
82010,3239,82.61,1095,4344,18.4,1996,1.569,4443.671,8.399237,6.998509,3512.188,8.267794,4,8.1761947,86.724998,6.9687164,0,0,1,0,0,.25,.25,.25,.25
82010,3239,90.84,1149,3186,79.4,1997,1.605,3186,8.066522,7.046647,3512.188,8.246653,4,8.1761947,86.724998,6.9687164,0,0,0,1,0,.25,.25,.25,.25
82010,3239,90.84,1050,3284,96,1998,1.63,3233.632,8.081361,6.956545,3512.188,8.073969,4,8.1761947,86.724998,6.9687164,0,0,0,0,1,.25,.25,.25,.25
70010,3240,29.23,596,3852,36,1996,1.569,3940.383,8.279033,6.390241,3729.904,8.242905,3,8.2780708,32.323333,6.2444239,0,0,1,0,0,0,.33333333,.33333333,.33333333
70010,3240,31.03,554,4245,59.8,1997,1.605,4245,8.353498,6.317165,3729.904,8.316958,3,8.2780708,32.323333,6.2444239,0,0,0,1,0,0,.33333333,.33333333,.33333333
70010,3240,36.71,414,3655,63,1998,1.63,3598.942,8.188396,6.025866,3729.904,8.274349,3,8.2780708,32.323333,6.2444239,0,0,0,0,1,0,.33333333,.33333333,.33333333
41026,3254,30.7,257,3011,27.3,1994,1.482,3260.901,8.089759,5.549076,3781.119,8.063561,5,8.2370747,34.016,5.6531603,1,0,0,0,0,.2,.2,.2,.2
41026,3254,39.39,264,3878,71,1995,1.524,4084.114,8.31486,5.575949,3781.119,8.20863,5,8.2370747,34.016,5.6531603,0,1,0,0,0,.2,.2,.2,.2
